Region,League,Year,Dataset,Team,Player,Pos,GP,WAR,WAR_per_game,CPS,proj_WAR,proj_effective_gp,proj_hist_gp_used,cross_region_first,shrinkage_target_used,z_DMG_GOLD_ratio,z_neg_DTH,z_KS_pct,z_WCPM_type3,z_CWPM_type3,z_WPM_type3,z_GOLD%,z_CSD10,z_TDPG_share,z_CS%P15,z_KP,z_GD10
Korea,LCK,2023,full year (per-game derived),Gen.G,Peanut,Jungle,109,11.337,0.104,0.0047346710271195,11.337,702.8,0,False,11.337,-0.4827741210853685,-0.1941577632444864,,-0.1291797242416778,-0.1474689352902833,-0.3870118748639222,0.2996635089704922,0.5394031389861014,,,,
Korea,LCK,2023,full year (per-game derived),KT Rolster,Cuzz,Jungle,113,10.992,0.0973,-0.0055978873773125,11.067,722.8,0,False,11.337,1.1639434628573193,-0.3577278139305367,,0.1447187045221109,-1.6245357698035467,-0.6778598178976825,-0.0305659485478549,0.6686220418908452,,,,
Korea,LCK,2023,full year (per-game derived),DRX,Juhan,Jungle,33,10.319,0.3127,-0.0257722375270812,10.817,322.8,0,False,11.337,0.0306481048290817,-0.7946131811248691,,0.6342767743702614,0.477547621277207,1.5059415455737415,-1.9379061324804456,-0.0610363163308132,,,,
Korea,LCK,2023,full year (per-game derived),Dplus Kia,Canyon,Jungle,88,1.818,0.0207,-0.2803349894858189,4.331,597.8,0,False,11.337,-0.7680787980394653,-0.1478242188007866,,-1.628463958258244,-0.3880749847432818,-1.5315908147354649,1.1329531158242403,0.5441998714332253,,,,
Korea,LCK,2023,full year (per-game derived),DRX,Croco,Jungle,57,-5.453,-0.0957,-0.4980645862007651,0.531,442.8,0,False,11.337,0.0858356317746019,-0.0886850952758948,,-0.5981933443115186,-0.888250813257369,0.514804516983021,-0.2726097592745646,-1.3687089131221986,,,,
Korea,LCK,2023,full year (per-game derived),Hanwha Life Esports,Grizzly,Jungle,35,-9.396,-0.2685,-0.6161316792293038,0.436,332.8,0,False,11.337,-0.7263995395716694,-0.8444783024351786,,-2.203401145812629,-0.2715084001906327,-0.1718261704014727,-0.7992809816941254,0.0439205531356386,,,,
Korea,LCK,2023,full year (per-game derived),Hanwha Life Esports,Clid,Jungle,72,-9.863,-0.137,-0.6301309893731076,-3.401,517.8,0,False,11.337,-0.2307337533131178,-0.7367497276067035,,0.200060303265758,-0.2454787795536983,-0.4037561763675453,-1.7511404402799235,-0.936624670564815,,,,
Korea,LCK,2023,full year (per-game derived),Gen.G,Chovy,Middle,109,37.792,0.3467,0.8565655098838296,32.162,702.8,0,False,12.72,0.9881886738696132,1.140634643756567,-0.179053965295724,,,,,1.4703394630575004,,0.0955012925641022,,
Korea,LCK,2023,full year (per-game derived),Hanwha Life Esports,Zeka,Middle,107,36.185,0.3382,0.8084431867758148,30.839,692.8,0,False,12.72,-0.5246266630033739,0.2959043556549863,1.2098111176607491,,,,,1.1922092542376868,,1.3892102850016868,,
Korea,LCK,2023,full year (per-game derived),KT Rolster,Feisty,Middle,1,35.348,35.348,0.7834014291057779,13.415,162.8,0,False,12.72,0.5844084892274767,0.606195570631385,0.6724854006750592,,,,,1.095528360044314,,0.5682306612774847,,
Korea,LCK,2023,full year (per-game derived),Nongshim RedForce,Callme,Middle,4,32.191,8.0478,0.6888519943535195,14.91,177.8,0,False,12.72,0.8115261429190787,0.5419298342376269,1.8051922000095528,,,,,0.0915867436996985,,0.940606614218917,,
Korea,LCK,2023,full year (per-game derived),DRX,FATE,Middle,81,24.545,0.303,0.4598801359027393,21.229,562.8,0,False,12.72,1.1529348877097811,1.4248602406437454,0.2377268920697803,,,,,-0.1921972612540706,,0.4911726667904732,,
Korea,LCK,2023,full year (per-game derived),Dplus Kia,ShowMaker,Middle,88,17.811,0.2024,0.2582388088384846,16.467,597.8,0,False,12.72,0.0231404995907539,0.4176827271889289,-0.0044450033320968,,,,,0.4786250622175683,,0.1007079418034145,,
Korea,LCK,2023,full year (per-game derived),Liiv SANDBOX,Clozer,Middle,91,16.4,0.1802,0.2159792369720964,15.452,612.8,0,False,12.72,-0.2309299051647702,-0.3960697941544419,-0.1522737827427295,,,,,0.3842776481188376,,1.2645190048701591,,
Korea,LCK,2023,full year (per-game derived),T1,Faker,Middle,102,12.957,0.127,0.1128746288314791,12.901,667.8,0,False,12.72,0.8952937178929457,-0.5909949000910018,-0.482723347151177,,,,,0.7868314753121806,,-0.8864798599064284,,
Korea,LCK,2023,full year (per-game derived),KT Rolster,Bdd,Middle,113,12.483,0.1105,0.0987053251031026,12.535,722.8,0,False,12.72,0.1517261317165516,0.2901164705650851,0.3567387411203948,,,,,0.3621975479219735,,-0.9966175443320802,,
Korea,LCK,2023,full year (per-game derived),HANJIN BRION,Karis,Middle,79,9.597,0.1215,0.0122720421629139,10.489,552.8,0,False,12.72,-0.6578005933823711,0.7307488411974459,0.5934071058925501,,,,,-0.3900829885166983,,0.2880316339731587,,
Korea,LCK,2023,full year (per-game derived),DN SOOPers,BuLLDoG,Middle,83,9.533,0.1149,0.0103646143043067,10.411,572.8,0,False,12.72,0.5165940205070314,-0.0673368808867466,-0.5250824831779648,,,,,-0.0768019742841834,,0.3134086250990099,,
Korea,LCK,2023,full year (per-game derived),DRX,kyeahoo,Middle,9,2.521,0.2801,-0.1996126017311217,10.457,202.8,0,False,12.72,-1.6007649862302864,0.7514160674782745,0.576122368433666,,,,,0.3863139414298625,,-1.843558578718356,,
Korea,LCK,2023,full year (per-game derived),Nongshim RedForce,FIESTA,Middle,69,0.0,0.0,-0.2751162579751371,3.993,502.8,0,False,12.72,0.5773470359933686,-0.4534689794461696,0.2965437744237642,,,,,-0.5950370027567418,,-0.8010651871129016,,
Korea,LCK,2023,full year (per-game derived),T1,Poby,Middle,18,-27.281,-1.5156,-1.0920659340076844,-1.806,247.8,0,False,12.72,-2.510052021189123,-0.801362288909912,-0.7559490639052499,,,,,-1.4559929111256926,,0.517935336489065,,
Korea,LCK,2023,full year (per-game derived),HANJIN BRION,Ivory,Middle,10,-33.688,-3.3688,-1.2839207133890242,1.556,207.8,0,False,12.72,0.4723438085264009,-2.509582310722061,-2.558553047817943,,,,,-1.7194247073211724,,0.4399926828048388,,
Korea,LCK,2023,full year (per-game derived),Nongshim RedForce,Quad,Middle,12,-39.397,-3.2831,-1.4548614051310955,-1.635,217.8,0,False,12.72,-0.6493292389830856,-1.380673597143717,-1.089946906862631,,,,,-1.8183726507810631,,-1.881595574822521,,
Korea,LCK,2023,full year (per-game derived),T1,Gumayusi,ADC,119,30.058,0.2526,0.6868741887620472,24.965,752.8,0,False,5.767,-0.3345818237761619,0.6134353432089362,-0.3123064415964792,,,,,1.3692965437880793,,1.245499378403321,,
Korea,LCK,2023,full year (per-game derived),Hanwha Life Esports,Viper,ADC,107,28.03,0.262,0.6261483564317317,22.958,692.8,0,False,5.767,1.3329365554376713,1.0852370072856463,-0.4946307311087311,,,,,0.652477721521736,,0.5218095226598308,,
Korea,LCK,2023,full year (per-game derived),Dplus Kia,Deft,ADC,85,22.133,0.2604,0.4495617487198717,17.701,582.8,0,False,5.767,0.6617934070535372,0.048973953064365,0.0430281325529775,,,,,0.8936896142377169,,0.0451638047934561,,
Korea,LCK,2023,full year (per-game derived),KT Rolster,Aiming,ADC,113,20.452,0.181,0.3992161951987996,17.245,722.8,0,False,5.767,-0.0022696903286118,1.0510325235453803,0.100142093372577,,,,,0.2045680363523701,,0.8859182116103193,,
Korea,LCK,2023,full year (per-game derived),Nongshim RedForce,Jiwoo,ADC,36,18.183,0.5051,0.33127193459476,12.382,337.8,0,False,5.767,0.2931801770140047,-0.8897030490657685,0.7627776122549922,,,,,0.0701394928918968,,1.7463809920072544,,
Korea,LCK,2023,full year (per-game derived),Gen.G,Peyz,ADC,109,17.99,0.165,0.3255013367406014,15.245,702.8,0,False,5.767,0.3964427433907243,0.4733116509218347,0.7034698841991736,,,,,0.0299545180709841,,0.3937614104573119,,
Korea,LCK,2023,full year (per-game derived),Liiv SANDBOX,Teddy,ADC,40,15.987,0.3997,0.2655050307273253,11.479,357.8,0,False,5.767,0.5516248879973904,-0.2298771125887549,0.0346990053823553,,,,,0.7180112339505235,,-0.3125656151338856,,
Korea,LCK,2023,full year (per-game derived),Liiv SANDBOX,Envyy,ADC,51,7.337,0.1439,0.0064910999486809,6.737,412.8,0,False,5.767,0.2433486852847708,-0.0458294434725887,-0.6972333584559076,,,,,0.8329691218188895,,-1.3338970327695194,,
Korea,LCK,2023,full year (per-game derived),KT Rolster,Hype,ADC,1,4.197,4.197,-0.0875490422682386,5.719,162.8,0,False,5.767,1.048161462629405,-2.625206718489489,1.2111045785556158,,,,,0.0301015006720653,,-0.2489692133841703,,
Korea,LCK,2023,full year (per-game derived),HANJIN BRION,Hena,ADC,89,2.727,0.0306,-0.1315537489707406,3.523,602.8,0,False,5.767,0.4990894028786166,0.6230063507486707,-0.7399619662328469,,,,,-0.3223928080036433,,-0.478960900453372,,
Korea,LCK,2023,full year (per-game derived),Dplus Kia,Rahel,ADC,3,0.33,0.11,-0.203338327606271,5.295,172.8,0,False,5.767,-2.479402684960018,-1.1461241727247975,0.3679318565636035,,,,,0.9063436931764683,,-0.0525428560650359,,
Korea,LCK,2023,full year (per-game derived),Nongshim RedForce,vital,ADC,49,0.0,0.0,-0.2132233197077815,2.26,402.8,0,False,5.767,0.2202417242241688,0.5544674045923579,-0.5905258084472911,,,,,-1.3184499280625428,,1.449683269597851,,
Korea,LCK,2023,full year (per-game derived),DRX,Paduck,ADC,46,-0.284,-0.0062,-0.2217237714711172,2.179,387.8,0,False,5.767,0.6457858016541145,0.2748330807895864,-0.6915949662116341,,,,,-0.5796224608265571,,-0.3106469510667962,,
Korea,LCK,2023,full year (per-game derived),DN SOOPers,Taeyoon,ADC,83,-5.725,-0.069,-0.3846750148667266,-2.559,572.8,0,False,5.767,-0.3421777504120187,-1.1572761260879263,-0.7997286756645804,,,,,0.3095482226126432,,-0.8015197916309632,,
Korea,LCK,2023,full year (per-game derived),DRX,Pleata,ADC,6,-22.178,-3.6963,-0.8773498708841427,1.304,187.8,0,False,5.767,-1.721400578522876,0.5994724509885919,2.655872697657931,,,,,-2.3106063981585776,,-1.8185168672927383,,
Korea,LCK,2023,full year (per-game derived),DRX,deokdam,ADC,38,-25.311,-0.6661,-0.9711567953488036,-11.209,347.8,0,False,5.767,-1.0127723195647031,0.7702468572839635,-1.5530439128217726,,,,,-1.486028104042051,,-0.9305973617328944,,
Korea,LCK,2023,full year (per-game derived),Liiv SANDBOX,Kael,Support,91,40.188,0.4416,0.8884167904302932,32.731,612.8,0,False,11.236,,0.5596724217168958,,1.1623433570093824,2.00363536940212,0.6904157366541027,,,,,0.6709581006621627,0.3724639637957349
Korea,LCK,2023,full year (per-game derived),T1,Keria,Support,120,40.055,0.3338,0.8844350880980495,34.053,757.8,0,False,11.236,,0.9202582947129412,,0.0667670675867406,0.8605995252675833,0.9407087992542192,,,,,1.0656293751655392,1.3390049909006283
Korea,LCK,2023,full year (per-game derived),Dplus Kia,Kellin,Support,75,23.535,0.3138,0.3897388013851978,19.892,532.8,0,False,11.236,,0.3984684844980189,,-0.4125817488139064,-0.4467575037312587,-0.486353733142253,,,,,1.7048516514704624,1.3425922867011384
Korea,LCK,2023,full year (per-game derived),Nongshim RedForce,Peter,Support,85,20.298,0.2388,0.2928069082472772,17.844,582.8,0,False,11.236,,1.361966148238934,,-0.8193093548598982,0.3045285357922452,0.279520809551005,,,,,1.139445635171658,-0.3488868778787692
Korea,LCK,2023,full year (per-game derived),HANJIN BRION,Effort,Support,89,17.609,0.1979,0.2122671775820852,15.941,602.8,0,False,11.236,,0.0863270119935716,,0.2227305511231061,0.8524296449934117,0.5379479781073333,,,,,-0.5565616539487179,0.147037062095462
Korea,LCK,2023,full year (per-game derived),Dplus Kia,Bible,Support,13,12.512,0.9625,0.0596472454480798,11.609,222.8,0,False,11.236,,0.602485010698519,,-0.997813449966607,0.5982449689885656,0.6570635273744523,,,,,-0.7866410417940582,0.2395650149997018
Korea,LCK,2023,full year (per-game derived),Gen.G,Delight,Support,109,12.418,0.1139,0.0568275827308855,12.153,702.8,0,False,11.236,,0.5088446949900908,,-0.5158554185027263,-0.778293546564166,0.0683769670620157,,,,,0.4213414859970926,0.5206065672685822
Korea,LCK,2023,full year (per-game derived),DRX,BeryL,Support,90,10.055,0.1117,-0.0139507476387876,10.362,607.8,0,False,11.236,,-0.5431557014134103,,1.2696141697401564,0.2802677627004513,0.1154752280852139,,,,,-0.9915466329998204,-0.1742775990840112
Korea,LCK,2023,full year (per-game derived),Hanwha Life Esports,Life,Support,107,7.875,0.0736,-0.0792128571775145,8.641,692.8,0,False,11.236,,0.0103455212459325,,-0.1501640711142139,-0.5973135476869126,0.7917145027203486,,,,,-0.2409321944105202,-0.24698445449128
Korea,LCK,2023,full year (per-game derived),KT Rolster,Lehends,Support,113,0.0,0.0,-0.3150358489789029,2.454,722.8,0,False,11.236,,-0.511068217177851,,-0.0870374781348362,-0.5512399494711456,0.1460443724554178,,,,,-0.8083785420918428,-0.1258353933583081
Korea,LCK,2023,full year (per-game derived),DN SOOPers,Moham,Support,21,-0.04,-0.0019,-0.3162325101432117,6.732,262.8,0,False,11.236,,-0.8399565175664068,,0.9562057865840085,-0.8891708364376099,-0.4245781763320266,,,,,0.8062917454305988,-1.26819615205891
Korea,LCK,2023,full year (per-game derived),KT Rolster,Way,Support,1,-5.716,-5.716,-0.4862047844163869,10.716,162.8,0,False,11.236,,-2.7772902217367785,,1.714449074311417,1.016490142215267,0.8503258453343807,,,,,-0.5935794659709657,-2.5993402214045904
Korea,LCK,2023,full year (per-game derived),DN SOOPers,Jun,Support,42,-9.103,-0.2167,-0.5876357315128082,-0.375,367.8,0,False,11.236,,-0.2020786447129771,,-0.4652585738646173,-1.027700775393113,-2.50320816382234,,,,,0.0146441662760053,0.4087029356495933
Korea,LCK,2023,full year (per-game derived),DN SOOPers,Andil,Support,20,-22.402,-1.1201,-0.985867114054258,-1.81,257.8,0,False,11.236,,0.425181714512514,,-1.944089911098004,-1.6257197900754494,-1.663453693301875,,,,,-1.845522628957584,0.3935478768650283
Korea,LCK,2024,full year (per-game derived),KT Rolster,Casting,Top,3,46.954,15.6513,1.1394001474578948,21.27,198.8,26,False,20.243,1.766295658759048,,,,,,,,-0.9153211350210156,,,1.560449857520093
Korea,LCK,2024,full year (per-game derived),Gen.G,Kiin,Top,103,46.884,0.4552,1.13680515039414,35.663,898.8,113,False,20.243,0.6592111392014935,,,,,,,,1.469979452543196,,,1.3761210222112794
Korea,LCK,2024,full year (per-game derived),T1,Zeus,Top,114,35.696,0.3131,0.7222522645928804,30.509,967.8,120,False,20.243,0.4730514115282191,,,,,,,,0.3164758073314893,,,1.1105877158555082
Korea,LCK,2024,full year (per-game derived),Hanwha Life Esports,Doran,Top,112,32.405,0.2893,0.6003170015105082,28.907,935.8,109,False,20.243,0.7729533179743671,,,,,,,,1.5756194649199695,,,0.0157498046721412
Korea,LCK,2024,full year (per-game derived),Dplus Kia,Kingen,Top,111,24.441,0.2202,0.3052359266567316,20.76,926.8,107,False,20.243,0.3561762103339231,,,,,,,,0.3244793159018457,,,0.254810517627614
Korea,LCK,2024,full year (per-game derived),HANJIN BRION,Morgan,Top,82,20.975,0.2558,0.1767954784330633,17.098,745.8,89,False,20.243,0.8135164347748235,,,,,,,,-0.6193091537208532,,,0.0177077105870398
Korea,LCK,2024,full year (per-game derived),BNK FEARX,Clear,Top,88,20.243,0.23,0.149673821807041,19.195,660.3,74,False,20.243,0.4846702618480573,,,,,,,,0.86087995108291,,,-0.4476896878973673
Korea,LCK,2024,full year (per-game derived),KT Rolster,PerfecT,Top,94,18.996,0.2021,0.1034607614377258,19.222,656.3,54,False,20.243,-0.0430810338746467,,,,,,,,0.4977194117467347,,,0.0441501165528447
Korea,LCK,2024,full year (per-game derived),DN SOOPers,DuDu,Top,90,13.015,0.1446,-0.1181271284090818,16.21,773.8,83,False,20.243,-1.0200099404069878,,,,,,,,0.6195732092640462,,,0.2844586551923283
Korea,LCK,2024,full year (per-game derived),Nongshim RedForce,DnDn,Top,55,5.041,0.0917,-0.4136110639678804,5.051,603.8,87,False,20.243,-0.4237230172874267,,,,,,,,-1.234457569541731,,,-0.0322255996274105
Korea,LCK,2024,full year (per-game derived),Nongshim RedForce,Mihile,Top,29,-15.122,-0.5214,-1.160721833361556,3.555,404.8,102,False,20.243,-0.9295227810922496,,,,,,,,-1.1667363219958675,,,-1.3471508358390287
Korea,LCK,2024,full year (per-game derived),DRX,Rascal,Top,62,-17.293,-0.2789,-1.2411648307708307,-4.837,647.8,90,False,20.243,-1.8304650860878653,,,,,,,,-0.5666572199967047,,,-1.0656044449542237
Korea,LCK,2024,full year (per-game derived),DRX,Frog,Top,21,-21.589,-1.028,-1.400315695780632,-1.076,318.8,56,False,20.243,-1.0790725756707409,,,,,,,,-1.162245212514026,,,-1.7713648319008182
Korea,LCK,2024,full year (per-game derived),BNK FEARX,Willer,Jungle,43,18.045,0.4197,0.5078572591988811,20.34,554.8,91,False,2.887,-0.5363325526193429,1.285609468130281,,1.803426687843054,0.2615853812095049,-0.352627164990257,0.0990720148249986,0.7510621195964051,,,,
Korea,LCK,2024,full year (per-game derived),HANJIN BRION,YoungJae,Jungle,35,16.684,0.4767,0.4574169131760425,12.707,498.8,83,False,2.887,0.9365645399739894,1.967525390182135,,-0.4138048571706101,0.5651353119229074,2.1916068818164964,1.0981719291774512,-1.3429319452470143,,,,
Korea,LCK,2024,full year (per-game derived),DN SOOPers,Cuzz,Jungle,90,14.739,0.1638,0.3853702681895848,11.48,833.8,113,False,2.887,0.810881620463142,0.1563300917039727,,0.7666235493881585,0.0572129383749699,-0.5559625037272525,0.7898131200050436,0.529031664654322,,,,
Korea,LCK,2024,full year (per-game derived),T1,Oner,Jungle,112,14.384,0.1284,0.37219469699659,13.328,957.8,120,False,2.887,0.3389108465651422,-0.3272423046986667,,0.2315066547614756,-0.691643632990863,0.1345985671097539,0.9114991434322982,1.18996415089679,,,,
Korea,LCK,2024,full year (per-game derived),KT Rolster,Pyosik,Jungle,97,12.207,0.1258,0.2915294359354658,9.919,642.8,0,True,2.887,-0.8540304189082291,0.5058688843537659,,0.9335230714373232,0.5190630264031418,0.86437727208215,0.4672473420074247,-0.051906844945925,,,,
Korea,LCK,2024,full year (per-game derived),Hanwha Life Esports,Peanut,Jungle,112,11.635,0.1039,0.2703382752203065,10.09,935.8,109,False,2.887,-1.100534877342228,0.2466916979278608,,1.089532861459659,-0.6293287668101532,-0.287260313468378,1.0807735380652286,0.8814160309652314,,,,
Korea,LCK,2024,full year (per-game derived),Dplus Kia,Lucid,Jungle,111,4.987,0.0449,0.024027269714212,5.341,837.8,125,False,2.887,-0.8277884383635611,0.0585611064667674,,-0.6177667918327537,2.144535898693431,-1.4103721788335262,-0.2704529861561568,0.557750773869748,,,,
Korea,LCK,2024,full year (per-game derived),BNK FEARX,Raptor,Jungle,45,0.787,0.0175,-0.1315919373183214,3.588,452.8,70,False,2.887,1.344509692762496,-0.0969176718690724,,-0.2529180439508155,-1.6818750655119945,-1.8308032254517137,0.9237929144000062,0.2707379505372613,,,,
Korea,LCK,2024,full year (per-game derived),HANJIN BRION,GIDEON,Jungle,37,0.322,0.0087,-0.1488507036361415,1.503,342.8,0,False,2.887,-0.8712139520249389,0.3759109549747096,,-0.3032377028500354,-1.6995959984863178,-0.1987540593160514,-0.3776172912154013,0.9418512099144511,,,,
Korea,LCK,2024,full year (per-game derived),Gen.G,Canyon,Jungle,103,0.0,0.0,-0.1607713489640779,0.914,848.8,88,False,2.887,-1.0225343122978725,0.2958800745041375,,-0.8133941058432704,-0.5153480534309889,0.0281334482710266,-0.1689006243980853,0.4549963907412145,,,,
Korea,LCK,2024,full year (per-game derived),Nongshim RedForce,Sylvie,Jungle,84,-0.216,-0.0026,-0.1687840565172709,3.427,747.8,85,False,2.887,0.0747517312945748,-0.20776496523221,,0.0310447461366106,0.5068544079733839,0.2610939654603428,-0.510778191478645,-0.7527370731461123,,,,
Korea,LCK,2024,full year (per-game derived),DRX,Sponge,Jungle,83,-1.305,-0.0157,-0.2091150374432127,-0.072,685.8,113,False,2.887,-0.538273871520628,-1.991664859442568,,0.2900796077831706,0.0755215101433396,0.8717750319695513,-0.2607773297495607,-0.0597901943645031,,,,
Korea,LCK,2024,full year (per-game derived),HANJIN BRION,DDoiV,Jungle,10,-7.919,-0.7919,-0.4541923625401089,0.407,219.8,12,False,2.887,0.1202505239097084,-0.816200203054704,,-0.4168420991893664,0.6638832416430418,0.7190745925762382,-1.4634605822193187,-1.220122186993235,,,,
Korea,LCK,2024,full year (per-game derived),T1,Guwon,Jungle,2,-23.605,-11.8025,-1.0354286720119446,0.515,257.8,90,False,2.887,2.1248394681077616,-1.452587663946421,,-2.327773577972597,0.4239998008665974,-0.4348803134983783,-2.3183829966952545,-2.149322046478633,,,,
Korea,LCK,2024,full year (per-game derived),Gen.G,Chovy,Middle,103,48.698,0.4728,1.48175828733449,38.831,890.8,109,False,8.072,0.7331881187425809,0.4663274986667629,0.8922565278361773,,,,,2.370250442164717,,1.8361536557244296,,
Korea,LCK,2024,full year (per-game derived),Hanwha Life Esports,Zeka,Middle,112,27.097,0.2419,0.6813713501002135,25.962,931.8,107,False,8.072,-0.0606150417982656,0.9185156901586607,1.0317471355880568,,,,,0.8969156623271971,,0.350862913941689,,
Korea,LCK,2024,full year (per-game derived),KT Rolster,Bdd,Middle,97,25.716,0.2651,0.6301970271218826,19.069,868.8,113,False,8.072,0.6016950469315914,0.5114534202603568,1.1439478415911013,,,,,0.5850659432604902,,0.3652367383926137,,
Korea,LCK,2024,full year (per-game derived),BNK FEARX,Clozer,Middle,88,16.72,0.19,0.2968736333053915,14.895,779.8,91,False,8.072,-0.7305519245408609,0.6210357021231635,-0.578488017765449,,,,,0.488001829771388,,1.4454603313562204,,
Korea,LCK,2024,full year (per-game derived),Nongshim RedForce,Fisher,Middle,33,15.536,0.4708,0.2529876610591108,11.887,322.8,0,False,8.072,0.6838515504210414,-0.39749389531668,1.4392745865078655,,,,,-0.4187349496796599,,0.7976942767864503,,
Korea,LCK,2024,full year (per-game derived),T1,Faker,Middle,114,11.559,0.1014,0.1056511137806086,11.274,931.8,102,False,8.072,-0.4056159173559809,-0.1278461802778916,-0.0660651867072101,,,,,0.6664306457630317,,-0.2396222074969345,,
Korea,LCK,2024,full year (per-game derived),Nongshim RedForce,FIESTA,Middle,7,10.327,1.4753,0.0599830072151617,4.944,330.8,69,False,8.072,-0.0268064879727034,-0.7629927727121704,2.0590967628239403,,,,,0.6227435188309987,,-2.2955766244140525,,
Korea,LCK,2024,full year (per-game derived),DN SOOPers,BuLLDoG,Middle,90,8.62,0.0958,-0.0032719766814346,8.704,773.8,83,False,8.072,0.7855726166844511,0.5862927418448417,-0.2502394821660361,,,,,-0.5424052214892962,,0.0783360177286934,,
